train_number,departure_station,arrival_station,price
G1,北京,天津,55.5
G1,北京,济南,185.5
G1,北京,南京,443.5
G1,北京,上海,553.0
G1,天津,济南,130.0
G1,天津,南京,388.0
G1,天津,上海,497.5
G1,济南,南京,258.0
G1,济南,上海,367.5
G1,南京,上海,109.5
G2,上海,南京,109.5
G2,上海,济南,367.5
G2,上海,天津,497.5
G2,上海,北京,553.0
G2,南京,济南,258.0
G2,南京,天津,388.0
G2,南京,北京,443.5
G2,济南,天津,130.0
G2,济南,北京,185.5
G2,天津,北京,55.5
G79,北京,石家庄,133.0
G79,北京,郑州,344.0
G79,北京,武汉,550.0
G79,北京,长沙,686.0
G79,北京,广州,940.0
G79,石家庄,郑州,211.0
G79,石家庄,武汉,417.0
G79,石家庄,长沙,553.0
G79,石家庄,广州,807.0
G79,郑州,武汉,206.0
G79,郑州,长沙,342.0
G79,郑州,广州,596.0
G79,武汉,长沙,136.0
G79,武汉,广州,390.0
G79,长沙,广州,254.0
D1,北京,天津,60.0
D1,北京,沈阳,329.0
D1,天津,沈阳,269.0
D2,沈阳,天津,269.0
D2,沈阳,北京,329.0
D2,天津,北京,60.0
K157,北京,石家庄,70.5
K157,北京,郑州,191.5
K157,北京,武汉,324.5
K157,北京,岳阳,367.5
K157,北京,长沙,412.0
K157,石家庄,郑州,121.0
K157,石家庄,武汉,254.0
K157,石家庄,岳阳,297.0
K157,石家庄,长沙,341.5
K157,郑州,武汉,133.0
K157,郑州,岳阳,176.0
K157,郑州,长沙,220.5
K157,武汉,岳阳,43.0
K157,武汉,长沙,87.5
K157,岳阳,长沙,44.5
T1,北京,石家庄,84.5
T1,北京,郑州,229.5
T1,北京,襄阳,338.0
T1,北京,万州,479.0
T1,北京,重庆,543.5
T1,石家庄,郑州,145.0
T1,石家庄,襄阳,253.5
T1,石家庄,万州,394.5
T1,石家庄,重庆,459.0
T1,郑州,襄阳,108.5
T1,郑州,万州,249.5
T1,郑州,重庆,314.0
T1,襄阳,万州,141.0
T1,襄阳,重庆,205.5
T1,万州,重庆,64.5
Z19,北京,石家庄,84.5
Z19,北京,太原,164.0
Z19,北京,延安,318.0
Z19,北京,西安,402.0
Z19,石家庄,太原,79.5
Z19,石家庄,延安,233.5
Z19,石家庄,西安,317.5
Z19,太原,延安,154.0
Z19,太原,西安,238.0
Z19,延安,西安,84.0